Transaction Date,Post Date,Description,Spend Category,Amount,Source File,Year
2020-09-13,2020-09-14,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.6,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-13,2020-09-14,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-13,2020-09-16,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,6.14,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-15,2020-09-16,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,29.52,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-20,2020-09-21,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-20,2020-09-21,TIM HORTONS #8152 WINNIPEG MB,Restaurants,0.65,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-21,2020-09-22,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.5,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-21,2020-09-23,STARBUCKS 04827 WINNIPEG MB,Restaurants,2.74,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-23,2020-09-24,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-24,2020-09-25,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-25,2020-09-28,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.87,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-25,2020-09-28,TIM HORTONS #8152 WINNIPEG MB,Restaurants,2.71,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-26,2020-09-28,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.87,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-27,2020-09-28,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.5,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-27,2020-09-28,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.87,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-28,2020-09-29,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.87,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-28,2020-09-29,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.5,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-29,2020-09-30,TIM HORTONS #8152 WINNIPEG MB,Restaurants,9.06,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-29,2020-09-30,BK #11895 WINNIPEG MB,Restaurants,12.09,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-30,2020-10-01,MYBACKCHECK.COM SURREY BC,Personal and Household Expenses,30.98,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-30,2020-10-01,TIM HORTONS #8152 WINNIPEG MB,Restaurants,6.49,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-01,2020-10-02,BK #11895 WINNIPEG MB,Restaurants,12.53,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-02,2020-10-05,BK #11895 WINNIPEG MB,Restaurants,12.53,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-03,2020-10-05,TIM HORTONS #8152 WINNIPEG MB,Restaurants,8.49,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-03,2020-10-05,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,73.94,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-03,2020-10-05,TIM HORTONS #8152 WINNIPEG MB,Restaurants,6.49,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-03,2020-10-05,BK #11895 WINNIPEG MB,Restaurants,10.29,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-04,2020-10-05,TIM HORTONS #8152 WINNIPEG MB,Restaurants,9.95,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-04,2020-10-06,DIM SUM KINGDOM WINNIPEG MB,Restaurants,15.62,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-05,2020-10-06,TIM HORTONS #8152 WINNIPEG MB,Restaurants,9.95,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-06,2020-10-07,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.99,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-07,2020-10-08,TIM HORTONS #8152 WINNIPEG MB,Restaurants,6.49,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-07,2020-10-08,TIM HORTONS #8152 WINNIPEG MB,Restaurants,6.49,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-07,2020-10-08,BK #11895 WINNIPEG MB,Restaurants,6.71,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-08,2020-10-09,TIM HORTONS #8152 WINNIPEG MB,Restaurants,2.01,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-08,2020-10-09,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.82,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-08,2020-10-09,DOLLARAMA #1286 WINNIPEG MB,Retail and Grocery,3.93,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-08,2020-10-13,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,1.89,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-08,2020-10-13,DIM SUM KINGDOM WINNIPEG MB,Restaurants,13.38,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-08,2020-10-13,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,3.35,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-09,2020-10-13,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-09,2020-10-13,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.33,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-10,2020-10-13,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-10,2020-10-13,DOLLARAMA #1286 WINNIPEG MB,Retail and Grocery,2.81,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-10,2020-10-13,BK #11895 WINNIPEG MB,Restaurants,12.53,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-10,2020-10-13,CHINA GARDEN RESTAURANT WINNIPEG MB,Restaurants,10.03,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-11,2020-10-13,CHINA GARDEN RESTAURANT WINNIPEG MB,Restaurants,10.03,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-10-11,2020-10-13,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,1.89,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2020-09-11,2020-09-14,MEDCOUNCIL/CONSEILMED OTTAWA ON,Personal and Household Expenses,298.0,/Users/giocordial/PycharmProjects/credit_card_project/data/October2020.pdf,2020
2018-09-16,2018-09-17,NORTH GARDEN RESTAURAN WINNIPEG MB,Restaurants,12.38,/Users/giocordial/PycharmProjects/credit_card_project/data/October2018.pdf,2018
2018-09-19,2018-09-20,NORTH GARDEN RESTAURAN WINNIPEG MB,Restaurants,12.38,/Users/giocordial/PycharmProjects/credit_card_project/data/October2018.pdf,2018
2018-09-21,2018-09-24,TRANSIT DOWNTOWN SERVI WINNIPEG MB,Professional and Financial Services,100.1,/Users/giocordial/PycharmProjects/credit_card_project/data/October2018.pdf,2018
2018-09-22,2018-09-24,CITIZENSHIP & IMM ON-LINEGATINEAU QC,Professional and Financial Services,630.0,/Users/giocordial/PycharmProjects/credit_card_project/data/October2018.pdf,2018
2018-09-29,2018-10-01,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,30.9,/Users/giocordial/PycharmProjects/credit_card_project/data/October2018.pdf,2018
2020-06-15,2020-06-16,LITTLE CAESARS PEMBINA SOWINNIPEG MB,Restaurants,12.31,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-18,2020-06-19,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,40.24,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-20,2020-06-22,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.87,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-22,2020-06-22,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.87,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-23,2020-06-25,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,6.01,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-26,2020-06-29,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.87,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-26,2020-06-29,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,4.25,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-27,2020-06-29,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.87,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-29,2020-06-30,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-30,2020-07-02,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-30,2020-07-02,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,42.05,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-06-30,2020-07-02,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,5.59,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-07-01,2020-07-02,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-07-05,2020-07-07,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,4.25,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-07-08,2020-07-09,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,61.64,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-07-09,2020-07-13,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,20.14,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-07-12,2020-07-13,ASOYAMA SUSHI WINNIPEG MB,Restaurants,77.31,/Users/giocordial/PycharmProjects/credit_card_project/data/July2020.pdf,2020
2020-08-17,2020-08-18,MY SPICE HOUSE WINNIPEG MB,Retail and Grocery,11.0,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-17,2020-08-18,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,22.37,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-20,2020-08-21,MPI BISON SERVICE CENTRE WINNIPEG MB,Professional and Financial Services,25.0,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-20,2020-08-24,SOBEYS #5037 WINNIPEG MB,Retail and Grocery,15.76,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-22,2020-08-24,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-23,2020-08-24,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.5,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-26,2020-08-27,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,14.68,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-26,2020-08-27,MY SPICE HOUSE WINNIPEG MB,Retail and Grocery,5.5,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-29,2020-08-31,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-29,2020-08-31,STARBUCKS 04827 WINNIPEG MB,Restaurants,5.18,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-30,2020-08-31,TIM HORTONS #2856 WINNIPEG MB,Restaurants,1.6,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-08-30,2020-08-31,TIM HORTONS #2856 WINNIPEG MB,Restaurants,1.6,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-09-03,2020-09-08,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,13.25,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-09-04,2020-09-08,MPI ST MARY'S SERVICE CENWINNIPEG MB,Professional and Financial Services,20.0,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-09-05,2020-09-08,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.6,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-09-06,2020-09-08,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.6,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2020-09-07,2020-09-08,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/September2020.pdf,2020
2021-12-11,2021-12-14,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,24.96,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-12,2021-12-14,CASHBACK/REMISE EN ARGENT,Other Transactions,-38.42,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-15,2021-12-16,UNICITY TAXI #314 WINNIPEG MB,Transportation,44.07,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-15,2021-12-16,UNICITY TAXI # 114 WINNIPEG MB,Transportation,8.39,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-16,2021-12-17,BK #11895 WINNIPEG MB,Restaurants,14.55,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-16,2021-12-18,ENGINEERS GEOSCIENTISTS MWINNIPEG MB,Professional and Financial Services,268.0,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-16,2021-12-21,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,37.72,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-17,2021-12-21,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,22.39,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-17,2021-12-21,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,16.01,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-17,2021-12-21,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,3.38,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-18,2021-12-21,TIM HORTONS #8152 WINNIPEG MB,Restaurants,6.49,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-19,2021-12-21,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,19.03,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-24,2021-12-24,BK #11895 WINNIPEG MB,Restaurants,12.31,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-24,2021-12-29,DOLLARAMA #1286 WINNIPEG MB,Retail and Grocery,2.86,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-24,2021-12-29,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-25,2021-12-29,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,2.34,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
